dataset,task,split,within_split_index,source_index,stable_cycle_index,class_value,batch_or_cycle,guard
hydraulic,cooler,guard,-1,2128,1373,100,2128,True
hydraulic,cooler,guard,-1,2129,1374,100,2129,True
hydraulic,cooler,guard,-1,2130,1375,100,2130,True
hydraulic,cooler,guard,-1,2131,1376,100,2131,True
hydraulic,valve,train,0,211,0,73,211,False
hydraulic,valve,train,1,212,1,73,212,False
hydraulic,valve,train,2,213,2,73,213,False
hydraulic,valve,train,3,214,3,73,214,False
hydraulic,valve,train,4,215,4,73,215,False
hydraulic,valve,train,5,216,5,73,216,False
hydraulic,valve,train,6,217,6,73,217,False
hydraulic,valve,train,7,218,7,73,218,False
hydraulic,valve,train,8,219,8,73,219,False
hydraulic,valve,train,9,220,9,73,220,False
hydraulic,valve,train,10,221,10,80,221,False
hydraulic,valve,train,11,222,11,80,222,False
hydraulic,valve,train,12,223,12,80,223,False
hydraulic,valve,train,13,224,13,80,224,False
hydraulic,valve,train,14,225,14,80,225,False
hydraulic,valve,train,15,226,15,80,226,False
hydraulic,valve,train,16,227,16,80,227,False
hydraulic,valve,train,17,228,17,80,228,False
hydraulic,valve,train,18,229,18,80,229,False
hydraulic,valve,train,19,230,19,80,230,False
hydraulic,valve,train,20,231,20,90,231,False
hydraulic,valve,train,21,232,21,90,232,False
hydraulic,valve,train,22,233,22,90,233,False
hydraulic,valve,train,23,234,23,90,234,False
hydraulic,valve,train,24,235,24,90,235,False
hydraulic,valve,train,25,236,25,90,236,False
hydraulic,valve,train,26,237,26,90,237,False
hydraulic,valve,train,27,238,27,90,238,False
hydraulic,valve,train,28,239,28,90,239,False
hydraulic,valve,train,29,240,29,90,240,False
hydraulic,valve,train,30,241,30,100,241,False
hydraulic,valve,train,31,242,31,100,242,False
hydraulic,valve,train,32,243,32,100,243,False
hydraulic,valve,train,33,244,33,100,244,False
hydraulic,valve,train,34,245,34,100,245,False
hydraulic,valve,train,35,246,35,100,246,False
hydraulic,valve,train,36,247,36,100,247,False
hydraulic,valve,train,37,248,37,100,248,False
hydraulic,valve,train,38,249,38,100,249,False
hydraulic,valve,train,39,250,39,100,250,False
hydraulic,valve,train,40,252,40,73,252,False
hydraulic,valve,train,41,253,41,73,253,False
hydraulic,valve,train,42,254,42,73,254,False
hydraulic,valve,train,43,255,43,73,255,False
hydraulic,valve,train,44,256,44,73,256,False
hydraulic,valve,train,45,257,45,73,257,False
hydraulic,valve,train,46,258,46,73,258,False
hydraulic,valve,train,47,259,47,73,259,False
hydraulic,valve,train,48,260,48,73,260,False
hydraulic,valve,train,49,261,49,73,261,False
hydraulic,valve,train,50,262,50,80,262,False
hydraulic,valve,train,51,263,51,80,263,False
hydraulic,valve,train,52,264,52,80,264,False
hydraulic,valve,train,53,265,53,80,265,False
hydraulic,valve,train,54,266,54,80,266,False
hydraulic,valve,train,55,267,55,80,267,False
hydraulic,valve,train,56,268,56,80,268,False
hydraulic,valve,train,57,269,57,80,269,False
hydraulic,valve,train,58,270,58,80,270,False
hydraulic,valve,train,59,271,59,80,271,False
hydraulic,valve,train,60,272,60,90,272,False
hydraulic,valve,train,61,273,61,90,273,False
hydraulic,valve,train,62,274,62,90,274,False
hydraulic,valve,train,63,275,63,90,275,False
hydraulic,valve,train,64,276,64,90,276,False
hydraulic,valve,train,65,277,65,90,277,False
hydraulic,valve,train,66,278,66,90,278,False
hydraulic,valve,train,67,279,67,90,279,False
hydraulic,valve,train,68,280,68,90,280,False
hydraulic,valve,train,69,281,69,90,281,False
hydraulic,valve,train,70,282,70,100,282,False
hydraulic,valve,train,71,283,71,100,283,False
hydraulic,valve,train,72,284,72,100,284,False
hydraulic,valve,train,73,285,73,100,285,False
hydraulic,valve,train,74,286,74,100,286,False
hydraulic,valve,train,75,287,75,100,287,False
hydraulic,valve,train,76,288,76,100,288,False
hydraulic,valve,train,77,289,77,100,289,False
hydraulic,valve,train,78,290,78,100,290,False
hydraulic,valve,train,79,291,79,100,291,False
hydraulic,valve,train,80,293,80,73,293,False
hydraulic,valve,train,81,294,81,73,294,False
hydraulic,valve,train,82,295,82,73,295,False
hydraulic,valve,train,83,296,83,73,296,False
hydraulic,valve,train,84,297,84,73,297,False
hydraulic,valve,train,85,298,85,73,298,False
hydraulic,valve,train,86,299,86,73,299,False
hydraulic,valve,train,87,300,87,73,300,False
hydraulic,valve,train,88,301,88,73,301,False
hydraulic,valve,train,89,302,89,73,302,False
hydraulic,valve,train,90,303,90,80,303,False
hydraulic,valve,train,91,304,91,80,304,False
hydraulic,valve,train,92,305,92,80,305,False
hydraulic,valve,train,93,306,93,80,306,False
hydraulic,valve,train,94,307,94,80,307,False
hydraulic,valve,train,95,308,95,80,308,False
hydraulic,valve,train,96,309,96,80,309,False
hydraulic,valve,train,97,310,97,80,310,False
hydraulic,valve,train,98,311,98,80,311,False
hydraulic,valve,train,99,312,99,80,312,False
hydraulic,valve,train,100,313,100,90,313,False
hydraulic,valve,train,101,314,101,90,314,False
hydraulic,valve,train,102,315,102,90,315,False
hydraulic,valve,train,103,316,103,90,316,False
hydraulic,valve,train,104,317,104,90,317,False
hydraulic,valve,train,105,318,105,90,318,False
hydraulic,valve,train,106,319,106,90,319,False
hydraulic,valve,train,107,320,107,90,320,False
hydraulic,valve,train,108,321,108,90,321,False
hydraulic,valve,train,109,322,109,90,322,False
hydraulic,valve,train,110,323,110,100,323,False
hydraulic,valve,train,111,324,111,100,324,False
hydraulic,valve,train,112,325,112,100,325,False
hydraulic,valve,train,113,326,113,100,326,False
hydraulic,valve,train,114,327,114,100,327,False
hydraulic,valve,train,115,328,115,100,328,False
hydraulic,valve,train,116,329,116,100,329,False
hydraulic,valve,train,117,330,117,100,330,False
hydraulic,valve,train,118,331,118,100,331,False
hydraulic,valve,train,119,332,119,100,332,False
hydraulic,valve,train,120,344,120,73,344,False
hydraulic,valve,train,121,345,121,73,345,False
hydraulic,valve,train,122,346,122,73,346,False
hydraulic,valve,train,123,347,123,73,347,False
hydraulic,valve,train,124,348,124,73,348,False
hydraulic,valve,train,125,349,125,73,349,False
hydraulic,valve,train,126,350,126,73,350,False
hydraulic,valve,train,127,351,127,73,351,False
hydraulic,valve,train,128,352,128,73,352,False
hydraulic,valve,train,129,353,129,73,353,False
hydraulic,valve,train,130,354,130,80,354,False
hydraulic,valve,train,131,355,131,80,355,False
hydraulic,valve,train,132,356,132,80,356,False
hydraulic,valve,train,133,357,133,80,357,False
hydraulic,valve,train,134,358,134,80,358,False
hydraulic,valve,train,135,359,135,80,359,False
hydraulic,valve,train,136,360,136,80,360,False
hydraulic,valve,train,137,361,137,80,361,False
hydraulic,valve,train,138,362,138,80,362,False
hydraulic,valve,train,139,363,139,80,363,False
hydraulic,valve,train,140,364,140,90,364,False
hydraulic,valve,train,141,365,141,90,365,False
hydraulic,valve,train,142,366,142,90,366,False
hydraulic,valve,train,143,367,143,90,367,False
hydraulic,valve,train,144,368,144,90,368,False
hydraulic,valve,train,145,369,145,90,369,False
hydraulic,valve,train,146,370,146,90,370,False
hydraulic,valve,train,147,371,147,90,371,False
hydraulic,valve,train,148,372,148,90,372,False
hydraulic,valve,train,149,373,149,90,373,False
hydraulic,valve,train,150,374,150,100,374,False
hydraulic,valve,train,151,375,151,100,375,False
hydraulic,valve,train,152,376,152,100,376,False
hydraulic,valve,train,153,377,153,100,377,False
hydraulic,valve,train,154,378,154,100,378,False
hydraulic,valve,train,155,379,155,100,379,False
hydraulic,valve,train,156,380,156,100,380,False
hydraulic,valve,train,157,381,157,100,381,False
hydraulic,valve,train,158,382,158,100,382,False
hydraulic,valve,train,159,383,159,100,383,False
hydraulic,valve,train,160,385,160,73,385,False
hydraulic,valve,train,161,386,161,73,386,False
hydraulic,valve,train,162,387,162,73,387,False
hydraulic,valve,train,163,388,163,73,388,False
hydraulic,valve,train,164,389,164,73,389,False
hydraulic,valve,train,165,390,165,73,390,False
hydraulic,valve,train,166,391,166,73,391,False
hydraulic,valve,train,167,392,167,73,392,False
hydraulic,valve,train,168,393,168,73,393,False
hydraulic,valve,train,169,394,169,73,394,False
hydraulic,valve,train,170,395,170,80,395,False
hydraulic,valve,train,171,396,171,80,396,False
hydraulic,valve,train,172,397,172,80,397,False
hydraulic,valve,train,173,398,173,80,398,False
hydraulic,valve,train,174,399,174,80,399,False
hydraulic,valve,train,175,400,175,80,400,False
hydraulic,valve,train,176,401,176,80,401,False
hydraulic,valve,train,177,402,177,80,402,False
hydraulic,valve,train,178,403,178,80,403,False
hydraulic,valve,train,179,404,179,80,404,False
hydraulic,valve,train,180,405,180,90,405,False
hydraulic,valve,train,181,406,181,90,406,False
hydraulic,valve,train,182,407,182,90,407,False
hydraulic,valve,train,183,408,183,90,408,False
hydraulic,valve,train,184,409,184,90,409,False
hydraulic,valve,train,185,410,185,90,410,False
hydraulic,valve,train,186,411,186,90,411,False
hydraulic,valve,train,187,412,187,90,412,False
hydraulic,valve,train,188,413,188,90,413,False
hydraulic,valve,train,189,414,189,90,414,False
hydraulic,valve,train,190,415,190,100,415,False
hydraulic,valve,train,191,416,191,100,416,False
hydraulic,valve,train,192,417,192,100,417,False
hydraulic,valve,train,193,418,193,100,418,False
hydraulic,valve,train,194,419,194,100,419,False
hydraulic,valve,train,195,420,195,100,420,False
hydraulic,valve,train,196,421,196,100,421,False
hydraulic,valve,train,197,422,197,100,422,False
hydraulic,valve,train,198,423,198,100,423,False
hydraulic,valve,train,199,424,199,100,424,False
hydraulic,valve,train,200,426,200,73,426,False
hydraulic,valve,train,201,427,201,73,427,False
hydraulic,valve,train,202,428,202,73,428,False
hydraulic,valve,train,203,429,203,73,429,False
hydraulic,valve,train,204,430,204,73,430,False
hydraulic,valve,train,205,431,205,73,431,False
hydraulic,valve,train,206,432,206,73,432,False
hydraulic,valve,train,207,433,207,73,433,False
hydraulic,valve,train,208,434,208,73,434,False
hydraulic,valve,train,209,435,209,73,435,False
hydraulic,valve,train,210,436,210,80,436,False
hydraulic,valve,train,211,437,211,80,437,False
hydraulic,valve,train,212,438,212,80,438,False
hydraulic,valve,train,213,439,213,80,439,False
hydraulic,valve,train,214,440,214,80,440,False
hydraulic,valve,train,215,441,215,80,441,False
hydraulic,valve,train,216,442,216,80,442,False
hydraulic,valve,train,217,443,217,80,443,False
hydraulic,valve,train,218,444,218,80,444,False
hydraulic,valve,train,219,445,219,80,445,False
hydraulic,valve,train,220,446,220,90,446,False
hydraulic,valve,train,221,447,221,90,447,False
hydraulic,valve,train,222,448,222,90,448,False
hydraulic,valve,train,223,449,223,90,449,False
hydraulic,valve,train,224,450,224,90,450,False
hydraulic,valve,train,225,451,225,90,451,False
hydraulic,valve,train,226,452,226,90,452,False
hydraulic,valve,train,227,453,227,90,453,False
hydraulic,valve,train,228,454,228,90,454,False
hydraulic,valve,train,229,455,229,90,455,False
hydraulic,valve,train,230,456,230,100,456,False
hydraulic,valve,train,231,457,231,100,457,False
hydraulic,valve,train,232,458,232,100,458,False
hydraulic,valve,train,233,459,233,100,459,False
hydraulic,valve,train,234,460,234,100,460,False
hydraulic,valve,train,235,461,235,100,461,False
hydraulic,valve,train,236,462,236,100,462,False
hydraulic,valve,train,237,463,237,100,463,False
hydraulic,valve,train,238,464,238,100,464,False
hydraulic,valve,train,239,465,239,100,465,False
hydraulic,valve,train,240,477,240,73,477,False
hydraulic,valve,train,241,478,241,73,478,False
hydraulic,valve,train,242,479,242,73,479,False
hydraulic,valve,train,243,480,243,73,480,False
hydraulic,valve,train,244,481,244,73,481,False
hydraulic,valve,train,245,482,245,73,482,False
hydraulic,valve,train,246,483,246,73,483,False
hydraulic,valve,train,247,484,247,73,484,False
hydraulic,valve,train,248,485,248,73,485,False
hydraulic,valve,train,249,486,249,73,486,False
hydraulic,valve,train,250,487,250,80,487,False
hydraulic,valve,train,251,488,251,80,488,False
hydraulic,valve,train,252,489,252,80,489,False
hydraulic,valve,train,253,490,253,80,490,False
hydraulic,valve,train,254,491,254,80,491,False
hydraulic,valve,train,255,492,255,80,492,False
hydraulic,valve,train,256,493,256,80,493,False
hydraulic,valve,train,257,494,257,80,494,False
hydraulic,valve,train,258,495,258,80,495,False
hydraulic,valve,train,259,496,259,80,496,False
hydraulic,valve,train,260,497,260,90,497,False
hydraulic,valve,train,261,498,261,90,498,False
hydraulic,valve,train,262,499,262,90,499,False
hydraulic,valve,train,263,500,263,90,500,False
hydraulic,valve,train,264,501,264,90,501,False
hydraulic,valve,train,265,502,265,90,502,False
hydraulic,valve,train,266,503,266,90,503,False
hydraulic,valve,train,267,504,267,90,504,False
hydraulic,valve,train,268,505,268,90,505,False
hydraulic,valve,train,269,506,269,90,506,False
hydraulic,valve,train,270,507,270,100,507,False
hydraulic,valve,train,271,508,271,100,508,False
hydraulic,valve,train,272,509,272,100,509,False
hydraulic,valve,train,273,510,273,100,510,False
hydraulic,valve,train,274,511,274,100,511,False
hydraulic,valve,train,275,512,275,100,512,False
hydraulic,valve,train,276,513,276,100,513,False
hydraulic,valve,train,277,514,277,100,514,False
hydraulic,valve,train,278,515,278,100,515,False
hydraulic,valve,train,279,516,279,100,516,False
hydraulic,valve,train,280,518,280,73,518,False
hydraulic,valve,train,281,519,281,73,519,False
hydraulic,valve,train,282,520,282,73,520,False
hydraulic,valve,train,283,521,283,73,521,False
hydraulic,valve,train,284,522,284,73,522,False
hydraulic,valve,train,285,523,285,73,523,False
hydraulic,valve,train,286,524,286,73,524,False
hydraulic,valve,train,287,525,287,73,525,False
hydraulic,valve,train,288,526,288,73,526,False
hydraulic,valve,train,289,527,289,73,527,False
hydraulic,valve,train,290,528,290,80,528,False
hydraulic,valve,train,291,529,291,80,529,False
hydraulic,valve,train,292,530,292,80,530,False
hydraulic,valve,train,293,531,293,80,531,False
hydraulic,valve,train,294,532,294,80,532,False
hydraulic,valve,train,295,533,295,80,533,False
hydraulic,valve,train,296,534,296,80,534,False
hydraulic,valve,train,297,535,297,80,535,False
hydraulic,valve,train,298,536,298,80,536,False
hydraulic,valve,train,299,537,299,80,537,False
hydraulic,valve,train,300,538,300,90,538,False
hydraulic,valve,train,301,539,301,90,539,False
hydraulic,valve,train,302,540,302,90,540,False
hydraulic,valve,train,303,541,303,90,541,False
hydraulic,valve,train,304,542,304,90,542,False
hydraulic,valve,train,305,543,305,90,543,False
hydraulic,valve,train,306,544,306,90,544,False
hydraulic,valve,train,307,545,307,90,545,False
hydraulic,valve,train,308,546,308,90,546,False
hydraulic,valve,train,309,547,309,90,547,False
hydraulic,valve,train,310,548,310,100,548,False
hydraulic,valve,train,311,549,311,100,549,False
hydraulic,valve,train,312,550,312,100,550,False
hydraulic,valve,train,313,551,313,100,551,False
hydraulic,valve,train,314,552,314,100,552,False
hydraulic,valve,train,315,553,315,100,553,False
hydraulic,valve,train,316,554,316,100,554,False
hydraulic,valve,train,317,555,317,100,555,False
hydraulic,valve,train,318,556,318,100,556,False
hydraulic,valve,train,319,557,319,100,557,False
hydraulic,valve,train,320,559,320,73,559,False
hydraulic,valve,train,321,560,321,73,560,False
hydraulic,valve,train,322,561,322,73,561,False
hydraulic,valve,train,323,562,323,73,562,False
hydraulic,valve,train,324,563,324,73,563,False
hydraulic,valve,train,325,564,325,73,564,False
hydraulic,valve,train,326,565,326,73,565,False
hydraulic,valve,train,327,566,327,73,566,False
hydraulic,valve,train,328,567,328,73,567,False
hydraulic,valve,train,329,568,329,73,568,False
hydraulic,valve,train,330,569,330,80,569,False
hydraulic,valve,train,331,570,331,80,570,False
hydraulic,valve,train,332,571,332,80,571,False
hydraulic,valve,train,333,572,333,80,572,False
hydraulic,valve,train,334,573,334,80,573,False
hydraulic,valve,train,335,574,335,80,574,False
hydraulic,valve,train,336,575,336,80,575,False
hydraulic,valve,train,337,576,337,80,576,False
hydraulic,valve,train,338,577,338,80,577,False
hydraulic,valve,train,339,578,339,80,578,False
hydraulic,valve,train,340,579,340,90,579,False
hydraulic,valve,train,341,580,341,90,580,False
hydraulic,valve,train,342,581,342,90,581,False
hydraulic,valve,train,343,582,343,90,582,False
hydraulic,valve,train,344,583,344,90,583,False
hydraulic,valve,train,345,584,345,90,584,False
hydraulic,valve,train,346,585,346,90,585,False
hydraulic,valve,train,347,586,347,90,586,False
hydraulic,valve,train,348,587,348,90,587,False
hydraulic,valve,train,349,588,349,90,588,False
hydraulic,valve,train,350,589,350,100,589,False
hydraulic,valve,train,351,590,351,100,590,False
hydraulic,valve,train,352,591,352,100,591,False
hydraulic,valve,train,353,592,353,100,592,False
hydraulic,valve,train,354,593,354,100,593,False
hydraulic,valve,train,355,594,355,100,594,False
hydraulic,valve,train,356,595,356,100,595,False
hydraulic,valve,train,357,596,357,100,596,False
hydraulic,valve,train,358,597,358,100,597,False
hydraulic,valve,train,359,598,359,100,598,False
hydraulic,valve,train,360,610,360,73,610,False
hydraulic,valve,train,361,611,361,73,611,False
hydraulic,valve,train,362,612,362,73,612,False
hydraulic,valve,train,363,613,363,73,613,False
hydraulic,valve,train,364,614,364,73,614,False
hydraulic,valve,train,365,615,365,73,615,False
hydraulic,valve,train,366,616,366,73,616,False
hydraulic,valve,train,367,617,367,73,617,False
hydraulic,valve,train,368,618,368,73,618,False
hydraulic,valve,train,369,619,369,73,619,False
hydraulic,valve,train,370,620,370,80,620,False
hydraulic,valve,train,371,621,371,80,621,False
hydraulic,valve,train,372,622,372,80,622,False
hydraulic,valve,train,373,623,373,80,623,False
hydraulic,valve,train,374,624,374,80,624,False
hydraulic,valve,train,375,625,375,80,625,False
hydraulic,valve,train,376,626,376,80,626,False
hydraulic,valve,train,377,627,377,80,627,False
hydraulic,valve,train,378,628,378,80,628,False
hydraulic,valve,train,379,629,379,80,629,False
hydraulic,valve,train,380,630,380,90,630,False
hydraulic,valve,train,381,631,381,90,631,False
hydraulic,valve,train,382,632,382,90,632,False
hydraulic,valve,train,383,633,383,90,633,False
hydraulic,valve,train,384,634,384,90,634,False
hydraulic,valve,train,385,635,385,90,635,False
