test_index,source_index,batch,class_value,affected,mask_group_1,mask_group_2,mask_group_3,mask_group_4,group_1_delta_mean,group_1_delta_l2
1605,11151,10,1,False,1,1,1,1,0.0,0.0
1606,11152,10,0,True,0,1,0,1,0.0,0.0
1607,11153,10,1,False,1,1,1,1,0.0,0.0
1608,11154,10,0,True,0,1,1,1,0.0,0.0
1609,11155,10,1,False,0,1,0,1,0.0,0.0
1610,11156,10,0,False,1,0,1,1,0.0,0.0
1611,11157,10,1,False,1,1,1,1,0.0,0.0
1612,11158,10,0,True,1,1,1,1,-0.131807,18.138876
1613,11159,10,1,True,1,0,0,1,0.347367,15.020944
1614,11160,10,0,False,1,1,1,1,0.0,0.0
1615,11161,10,1,False,1,0,1,0,0.0,0.0
1616,11162,10,0,True,0,1,0,1,0.0,0.0
1617,11163,10,1,False,1,1,1,1,0.0,0.0
1618,11164,10,0,True,0,1,1,1,0.0,0.0
1619,11165,10,1,True,1,1,0,1,0.06122245,17.553167
1620,11166,10,0,False,1,1,1,1,0.0,0.0
1621,11167,10,1,True,0,1,0,0,0.0,0.0
1622,11168,10,0,False,1,1,1,0,0.0,0.0
1623,11169,10,1,True,1,1,0,1,0.11275877,16.026054
1624,11170,10,0,False,1,1,1,1,0.0,0.0
1625,11171,10,1,True,1,1,1,1,-0.22341028,16.324514
1626,11172,10,0,False,1,1,1,1,0.0,0.0
1627,11173,10,1,False,0,1,1,1,0.0,0.0
1628,11174,10,0,False,1,1,0,1,0.0,0.0
1629,11175,10,1,True,1,1,0,0,0.34918526,16.019917
1630,11176,10,0,False,1,0,1,0,0.0,0.0
1631,11177,10,1,True,1,1,1,1,-0.12511197,18.62161
1632,11178,10,0,False,0,1,1,1,0.0,0.0
1633,11179,10,1,False,1,0,1,1,0.0,0.0
1634,11180,10,0,False,1,1,1,1,0.0,0.0
1635,11181,10,1,True,1,1,1,1,-0.054508835,14.046144
1636,11182,10,0,True,0,1,1,1,0.0,0.0
1637,11183,10,1,False,0,1,1,0,0.0,0.0
1638,11184,10,0,False,1,1,1,1,0.0,0.0
1639,11185,10,1,False,1,1,1,1,0.0,0.0
1640,11186,10,0,False,1,1,1,1,0.0,0.0
1641,11187,10,1,False,0,1,1,1,0.0,0.0
1642,11188,10,0,True,1,0,1,1,-1.2756629,16.164762
1643,11189,10,1,True,1,1,1,1,-1.1738563,15.018408
1644,11190,10,0,False,0,1,1,0,0.0,0.0
1645,11191,10,1,False,0,0,1,1,0.0,0.0
1646,11192,10,0,True,1,1,1,0,0.09290746,16.486334
1647,11193,10,1,True,1,1,0,1,-0.049343944,19.290419
1648,11194,10,0,False,1,1,1,1,0.0,0.0
1649,11195,10,1,False,0,1,0,1,0.0,0.0
1650,11196,10,0,True,0,1,1,0,0.0,0.0
1651,11197,10,1,False,1,1,1,1,0.0,0.0
1652,11198,10,0,False,1,0,1,1,0.0,0.0
1653,11199,10,1,False,1,1,1,1,0.0,0.0
1654,11200,10,0,False,1,1,1,1,0.0,0.0
1655,11201,10,1,True,1,1,0,1,-0.72387123,17.00911
1656,11202,10,0,False,1,0,1,1,0.0,0.0
1657,11203,10,1,False,1,1,1,1,0.0,0.0
1658,11204,10,0,False,1,1,1,1,0.0,0.0
1659,11205,10,1,True,1,1,1,1,-0.15718915,16.652811
1660,11206,10,0,True,1,1,1,1,-0.13987182,18.044321
1661,11207,10,1,True,1,1,1,1,1.0025383,16.021908
1662,11208,10,0,False,1,1,1,1,0.0,0.0
1663,11209,10,1,False,0,0,1,1,0.0,0.0
1664,11210,10,0,True,0,1,0,1,0.0,0.0
1665,11211,10,1,True,1,1,1,1,0.26098335,16.393845
1666,11212,10,0,False,1,1,1,1,0.0,0.0
1667,11213,10,1,False,0,1,1,1,0.0,0.0
1668,11214,10,0,True,1,1,1,1,0.48217312,15.761212
1669,11215,10,1,False,1,0,1,1,0.0,0.0
1670,11216,10,0,False,1,0,1,1,0.0,0.0
1671,11217,10,1,False,1,1,1,1,0.0,0.0
1672,11218,10,0,False,1,1,0,1,0.0,0.0
1673,11219,10,1,False,0,1,1,1,0.0,0.0
1674,11220,10,0,True,0,0,1,1,0.0,0.0
1675,11221,10,1,True,0,1,1,1,0.0,0.0
1676,11222,10,0,True,1,1,1,0,-0.35788906,14.33112
1677,11223,10,1,False,1,1,1,1,0.0,0.0
1678,11224,10,0,False,1,0,0,0,0.0,0.0
1679,11225,10,1,False,1,1,1,1,0.0,0.0
1680,11226,10,0,False,1,1,1,1,0.0,0.0
1681,11227,10,1,False,1,1,1,0,0.0,0.0
1682,11228,10,0,False,1,0,1,1,0.0,0.0
1683,11229,10,1,True,1,1,1,1,-0.25772524,16.148573
1684,11230,10,0,True,1,1,1,1,-0.57226336,17.71573
1685,11231,10,1,False,1,1,1,1,0.0,0.0
1686,11232,10,0,False,1,1,1,1,0.0,0.0
1687,11233,10,1,True,0,1,1,1,0.0,0.0
1688,11234,10,0,False,1,1,1,1,0.0,0.0
1689,11235,10,1,True,1,0,1,1,0.12513903,17.014095
1690,11236,10,0,False,1,1,1,1,0.0,0.0
1691,11237,10,1,False,1,1,0,1,0.0,0.0
1692,11238,10,0,False,1,1,1,1,0.0,0.0
1693,11239,10,1,False,1,1,1,1,0.0,0.0
1694,11240,10,0,True,1,1,1,1,-0.0878963,13.228542
1695,11241,10,1,True,1,1,1,1,-0.32373512,15.416455
1696,11242,10,0,False,1,1,1,1,0.0,0.0
1697,11243,10,1,False,1,1,1,1,0.0,0.0
1698,11244,10,0,False,1,1,1,1,0.0,0.0
1699,11245,10,1,False,1,0,1,1,0.0,0.0
1700,11246,10,0,False,1,1,1,1,0.0,0.0
1701,11247,10,1,False,0,1,0,1,0.0,0.0
1702,11248,10,0,True,1,0,1,1,-0.5413245,20.643639
1703,11249,10,1,False,1,1,1,1,0.0,0.0
1704,11250,10,0,True,1,1,1,1,0.18111962,16.829733
1705,11251,10,1,False,0,1,1,1,0.0,0.0
1706,11252,10,0,True,1,1,1,1,0.80601335,16.954926
1707,11253,10,1,False,1,1,1,1,0.0,0.0
1708,11254,10,0,True,1,1,1,0,0.4672752,15.901964
1709,11255,10,1,False,1,1,1,1,0.0,0.0
1710,11256,10,0,True,1,1,1,1,0.5612501,20.30462
1711,11257,10,1,True,1,1,1,1,0.17323077,14.426609
1712,11258,10,0,False,1,1,1,1,0.0,0.0
1713,11259,10,1,True,1,1,1,1,0.7342151,19.087189
1714,11260,10,0,False,1,1,1,1,0.0,0.0
1715,11261,10,1,True,1,0,1,1,0.16145852,15.002007
1716,11262,10,0,True,1,1,1,1,-0.36763647,14.869102
1717,11263,10,1,True,0,1,1,1,0.0,0.0
1718,11264,10,0,False,1,1,1,1,0.0,0.0
1719,11265,10,1,False,1,1,1,1,0.0,0.0
1720,11266,10,0,False,1,1,1,1,0.0,0.0
1721,11267,10,1,True,1,1,1,1,0.9787973,16.547667
1722,11268,10,0,False,0,1,1,1,0.0,0.0
1723,11269,10,1,False,0,1,1,1,0.0,0.0
1724,11270,10,0,False,1,1,1,1,0.0,0.0
1725,11271,10,1,False,0,1,0,1,0.0,0.0
1726,11272,10,0,True,1,1,1,1,-0.3267327,16.986395
1727,11273,10,1,False,1,1,1,1,0.0,0.0
1728,11274,10,0,False,1,1,0,1,0.0,0.0
1729,11275,10,1,False,1,0,1,0,0.0,0.0
1730,11276,10,0,True,1,1,1,0,0.092550255,13.898822
1731,11277,10,1,False,1,0,1,1,0.0,0.0
1732,11278,10,0,False,0,1,0,1,0.0,0.0
1733,11279,10,1,False,1,1,0,1,0.0,0.0
1734,11280,10,0,True,0,0,1,1,0.0,0.0
1735,11281,10,1,False,0,1,1,1,0.0,0.0
1736,11282,10,0,True,1,1,1,1,-0.044456333,22.918459
1737,11283,10,1,True,1,1,1,1,-0.41499853,14.884367
1738,11284,10,0,False,1,1,0,1,0.0,0.0
1739,11285,10,1,True,0,1,1,1,0.0,0.0
1740,11286,10,0,True,1,0,1,0,-0.26003027,14.849351
1741,11287,10,1,False,0,1,0,1,0.0,0.0
1742,11288,10,0,False,1,1,1,0,0.0,0.0
1743,11289,10,1,True,1,1,1,1,-0.1257882,17.615744
1744,11290,10,0,True,1,0,1,0,0.30517995,18.146057
1745,11291,10,1,False,1,0,0,1,0.0,0.0
1746,11292,10,0,False,1,1,1,1,0.0,0.0
1747,11293,10,1,False,1,0,1,0,0.0,0.0
1748,11294,10,0,True,1,1,0,1,0.4996118,18.495827
1749,11295,10,1,False,1,0,1,1,0.0,0.0
1750,11296,10,0,False,1,1,1,0,0.0,0.0
1751,11297,10,1,False,0,1,1,0,0.0,0.0
1752,11298,10,0,False,0,1,1,1,0.0,0.0
1753,11299,10,1,True,1,0,1,0,0.17884657,18.314861
1754,11300,10,0,False,0,1,1,1,0.0,0.0
1755,11301,10,1,False,1,1,1,1,0.0,0.0
1756,11302,10,0,True,1,1,1,1,-0.024414152,17.38857
1757,11303,10,1,True,1,1,1,1,0.38012168,16.230852
1758,11304,10,0,False,1,1,0,1,0.0,0.0
1759,11305,10,1,False,1,0,1,1,0.0,0.0
1760,11306,10,0,True,1,1,1,1,-0.3227455,19.017122
1761,11307,10,1,False,1,1,1,1,0.0,0.0
1762,11308,10,0,True,0,0,1,1,0.0,0.0
1763,11309,10,1,False,1,0,0,0,0.0,0.0
1764,11310,10,0,True,1,0,0,1,-1.088979,20.005396
1765,11311,10,1,False,0,0,1,1,0.0,0.0
1766,11312,10,0,False,1,1,1,1,0.0,0.0
1767,11313,10,1,False,1,0,0,1,0.0,0.0
1768,11314,10,0,False,1,1,1,1,0.0,0.0
1769,11315,10,1,True,0,0,1,1,0.0,0.0
1770,11316,10,0,True,1,1,1,1,0.83265305,14.670979
1771,11317,10,1,False,1,1,1,1,0.0,0.0
1772,11318,10,0,False,0,1,1,1,0.0,0.0
1773,11319,10,1,False,1,1,1,1,0.0,0.0
1774,11320,10,0,True,1,1,1,1,0.19318414,17.70678
1775,11321,10,1,False,1,1,1,1,0.0,0.0
1776,11322,10,0,False,0,1,1,1,0.0,0.0
1777,11323,10,1,True,1,1,0,1,0.07327917,15.6980095
1778,11324,10,0,False,1,1,1,1,0.0,0.0
1779,11325,10,1,True,1,1,0,0,0.7919048,16.755028
1780,11326,10,0,True,1,0,1,1,0.6985445,17.775509
1781,11327,10,1,True,1,1,0,1,-0.39992785,17.20182
1782,11328,10,0,True,1,1,1,1,-0.7249526,21.630938
1783,11329,10,1,False,1,1,1,0,0.0,0.0
1784,11330,10,0,False,1,0,1,0,0.0,0.0
1785,11331,10,1,False,1,1,1,1,0.0,0.0
1786,11332,10,0,True,1,1,1,1,0.9305805,21.493944
1787,11333,10,1,False,0,1,1,1,0.0,0.0
1788,11334,10,0,True,1,1,1,1,-0.52069473,16.714025
1789,11335,10,1,False,1,1,1,1,0.0,0.0
1790,11336,10,0,True,0,1,0,1,0.0,0.0
1791,11337,10,1,True,1,1,0,1,-0.0005033612,17.523148
1792,11338,10,0,False,1,1,1,1,0.0,0.0
1793,11339,10,1,True,1,1,0,1,0.098945856,19.503298
1794,11340,10,0,True,1,1,1,0,-0.15219533,16.709087
1795,11341,10,1,False,1,1,1,0,0.0,0.0
1796,11342,10,0,False,1,1,0,1,0.0,0.0
1797,11343,10,1,False,1,1,0,1,0.0,0.0
1798,11344,10,0,True,1,0,0,1,0.43606,19.72969
1799,11345,10,1,False,1,1,1,1,0.0,0.0
1800,11346,10,0,True,1,1,1,1,-0.04043168,16.159979
1801,11347,10,1,True,1,1,1,0,0.006289929,16.617949
1802,11348,10,0,False,1,1,1,1,0.0,0.0
1803,11349,10,1,False,0,1,1,0,0.0,0.0
1804,11350,10,0,False,1,1,1,1,0.0,0.0
1805,11351,10,1,False,1,0,1,1,0.0,0.0
1806,11352,10,0,False,1,1,1,0,0.0,0.0
1807,11353,10,1,False,1,1,0,1,0.0,0.0
1808,11354,10,0,False,1,1,1,1,0.0,0.0
1809,11355,10,1,False,1,1,1,0,0.0,0.0
1810,11356,10,0,False,1,1,1,1,0.0,0.0
1811,11357,10,1,True,1,1,1,1,-0.49476355,16.486984
1812,11358,10,0,False,0,1,1,1,0.0,0.0
1813,11359,10,1,True,1,1,0,1,0.14818718,15.196813
1814,11360,10,0,False,1,1,1,1,0.0,0.0
1815,11361,10,1,True,1,1,1,1,0.6526618,20.880985
1816,11362,10,0,True,1,0,1,1,0.27581948,16.60535
1817,11363,10,1,False,0,1,0,1,0.0,0.0
1818,11364,10,0,False,1,1,1,1,0.0,0.0
1819,11365,10,1,True,1,1,0,1,0.02927506,16.48681
1820,11366,10,0,False,1,1,1,1,0.0,0.0
1821,11367,10,1,False,1,1,1,1,0.0,0.0
1822,11368,10,0,False,0,1,1,1,0.0,0.0
1823,11369,10,1,False,1,1,1,1,0.0,0.0
1824,11370,10,0,False,0,1,1,1,0.0,0.0
1825,11371,10,1,True,1,1,0,1,0.7777047,19.470913
1826,11372,10,0,False,0,0,1,1,0.0,0.0
1827,11373,10,1,False,1,1,1,1,0.0,0.0
1828,11374,10,0,True,1,1,1,1,-0.78821266,17.993427
1829,11375,10,1,False,1,1,0,1,0.0,0.0
1830,11376,10,0,False,0,1,1,1,0.0,0.0
1831,11377,10,1,False,1,1,1,1,0.0,0.0
1832,11378,10,0,False,1,0,1,1,0.0,0.0
1833,11379,10,1,True,1,1,1,1,-0.11227949,16.219997
1834,11380,10,0,False,1,1,1,1,0.0,0.0
1835,11381,10,1,True,1,0,1,1,0.06324461,20.811731
1836,11382,10,0,True,0,0,1,0,0.0,0.0
1837,11383,10,1,False,1,1,0,1,0.0,0.0
1838,11384,10,0,False,1,0,1,0,0.0,0.0
1839,11385,10,1,False,1,1,1,1,0.0,0.0
1840,11386,10,0,False,0,1,0,1,0.0,0.0
1841,11387,10,1,False,1,1,1,1,0.0,0.0
1842,11388,10,0,False,1,1,1,1,0.0,0.0
1843,11389,10,1,True,0,0,1,1,0.0,0.0
1844,11390,10,0,True,1,1,1,1,1.6043564,17.21546
1845,11391,10,1,True,1,1,1,0,0.2608853,12.822173
1846,11392,10,0,True,1,1,1,1,-0.23225804,15.863796
1847,11393,10,1,False,1,1,1,1,0.0,0.0
1848,11394,10,0,False,1,1,1,0,0.0,0.0
1849,11395,10,1,True,1,1,1,1,-0.45514917,17.0168
1850,11396,10,0,True,1,1,1,1,-0.29535574,19.815784
1851,11397,10,1,False,1,1,1,1,0.0,0.0
1852,11398,10,0,False,1,1,1,1,0.0,0.0
1853,11399,10,1,False,0,0,1,1,0.0,0.0
1854,11400,10,0,True,1,1,1,1,-0.35995713,15.602021
1855,11401,10,1,False,0,1,1,1,0.0,0.0
1856,11402,10,0,True,0,1,1,0,0.0,0.0
1857,11403,10,1,True,0,1,1,1,0.0,0.0
1858,11404,10,0,False,0,0,1,1,0.0,0.0
1859,11405,10,1,True,1,1,1,1,0.9710336,19.189962
1860,11406,10,0,False,0,0,1,0,0.0,0.0
1861,11407,10,1,False,1,1,1,1,0.0,0.0
1862,11408,10,0,True,0,1,0,0,0.0,0.0
1863,11409,10,1,True,1,1,1,1,0.043461457,17.650038
1864,11410,10,0,True,1,1,0,1,-0.82658654,18.38701
1865,11411,10,1,False,1,1,1,0,0.0,0.0
1866,11412,10,0,False,0,0,1,0,0.0,0.0
1867,11413,10,1,False,1,0,1,0,0.0,0.0
1868,11414,10,0,False,1,1,1,1,0.0,0.0
1869,11415,10,1,False,1,0,1,1,0.0,0.0
1870,11416,10,0,False,1,0,0,1,0.0,0.0
1871,11417,10,1,False,1,0,1,1,0.0,0.0
1872,11418,10,0,False,1,1,1,1,0.0,0.0
1873,11419,10,1,True,1,1,1,1,-0.6375345,17.836475
1874,11420,10,0,True,1,1,1,1,0.6843072,19.723822
1875,11421,10,1,True,1,1,1,1,-0.50454485,16.037695
1876,11422,10,0,False,0,1,1,0,0.0,0.0
1877,11423,10,1,True,1,1,1,1,1.5368662,19.401178
1878,11424,10,0,True,1,1,0,1,0.9453258,14.82343
1879,11425,10,1,False,1,0,1,1,0.0,0.0
1880,11426,10,0,False,0,1,0,1,0.0,0.0
1881,11427,10,1,False,1,1,1,1,0.0,0.0
1882,11428,10,0,False,1,1,1,0,0.0,0.0
1883,11429,10,1,True,1,1,0,1,0.473141,13.615944
1884,11430,10,0,False,1,1,1,0,0.0,0.0
1885,11431,10,1,True,1,1,1,1,-0.816626,16.65119
1886,11432,10,0,True,1,1,1,1,0.3829152,15.587835
1887,11433,10,1,False,1,1,1,1,0.0,0.0
1888,11434,10,0,False,1,1,1,1,0.0,0.0
1889,11435,10,1,False,1,1,1,1,0.0,0.0
1890,11436,10,0,False,1,1,1,1,0.0,0.0
1891,11437,10,1,True,1,1,0,1,-0.9522888,18.954437
1892,11438,10,0,False,1,1,1,1,0.0,0.0
1893,11439,10,1,True,1,0,1,1,-0.28851724,19.415773
1894,11440,10,0,False,0,1,1,1,0.0,0.0
1895,11441,10,1,False,0,0,0,1,0.0,0.0
1896,11442,10,0,False,1,1,1,1,0.0,0.0
1897,11443,10,1,False,1,1,1,0,0.0,0.0
1898,11444,10,0,True,1,0,1,1,0.6034788,15.979165
1899,11445,10,1,True,0,0,1,0,0.0,0.0
1900,11446,10,0,False,1,1,1,1,0.0,0.0
1901,11447,10,1,False,1,1,0,0,0.0,0.0
1902,11448,10,0,False,1,1,1,1,0.0,0.0
1903,11449,10,1,False,1,1,1,1,0.0,0.0
1904,11450,10,0,False,1,1,1,1,0.0,0.0
1905,11451,10,1,True,1,1,0,1,-0.27876228,15.943415
1906,11452,10,0,False,1,1,1,1,0.0,0.0
1907,11453,10,1,True,0,1,1,1,0.0,0.0
1908,11454,10,0,False,1,1,1,1,0.0,0.0
1909,11455,10,1,False,1,1,1,1,0.0,0.0
1910,11456,10,0,False,0,1,1,1,0.0,0.0
1911,11457,10,1,True,1,1,1,1,-0.43433157,15.585141
1912,11458,10,0,True,1,1,1,1,-0.7847909,21.788614
1913,11459,10,1,False,1,0,0,1,0.0,0.0
1914,11460,10,0,False,0,1,0,1,0.0,0.0
1915,11461,10,1,False,1,1,1,1,0.0,0.0
1916,11462,10,0,False,1,1,1,1,0.0,0.0
1917,11463,10,1,False,1,1,1,0,0.0,0.0
1918,11464,10,0,False,1,1,1,1,0.0,0.0
1919,11465,10,1,True,1,1,1,1,0.12423542,17.499475
1920,11466,10,0,False,1,0,1,0,0.0,0.0
1921,11467,10,1,True,1,1,1,0,-0.3971625,16.778961
1922,11468,10,0,True,1,1,0,1,-0.5967726,18.197876
1923,11469,10,1,False,0,0,1,0,0.0,0.0
1924,11470,10,0,False,1,1,1,1,0.0,0.0
1925,11471,10,1,True,0,0,1,0,0.0,0.0
1926,11472,10,0,False,1,1,1,1,0.0,0.0
1927,11473,10,1,False,1,1,1,1,0.0,0.0
1928,11474,10,0,True,1,0,1,1,0.16562366,15.451376
1929,11475,10,1,False,1,1,1,1,0.0,0.0
1930,11476,10,0,False,0,1,1,1,0.0,0.0
1931,11477,10,1,True,1,1,1,1,-0.26744393,16.262566
1932,11478,10,0,False,1,1,1,1,0.0,0.0
1933,11479,10,1,False,0,1,0,1,0.0,0.0
1934,11480,10,0,False,1,1,1,1,0.0,0.0
1935,11481,10,1,True,0,1,1,1,0.0,0.0
1936,11482,10,0,True,1,1,1,1,-0.13262656,17.287436
1937,11483,10,1,True,1,1,1,0,-0.03780195,16.304417
1938,11484,10,0,True,1,0,1,1,0.5404556,17.504574
1939,11485,10,1,False,1,1,1,1,0.0,0.0
1940,11486,10,0,False,1,1,0,1,0.0,0.0
1941,11487,10,1,False,1,0,1,1,0.0,0.0
1942,11488,10,0,False,1,1,1,1,0.0,0.0
1943,11489,10,1,True,0,1,1,0,0.0,0.0
1944,11490,10,0,True,1,1,1,1,0.6599184,13.180532
1945,11491,10,1,True,1,1,1,1,-1.5137506,16.846155
1946,11492,10,0,False,1,0,1,1,0.0,0.0
1947,11493,10,1,True,1,0,0,1,0.8533703,19.57234
1948,11494,10,0,False,1,1,1,1,0.0,0.0
1949,11495,10,1,False,1,1,0,1,0.0,0.0
1950,11496,10,0,True,1,1,1,1,-1.0875617,18.088036
1951,11497,10,1,False,1,0,1,1,0.0,0.0
1952,11498,10,0,True,1,1,1,1,0.18131788,15.416692
1953,11499,10,1,True,1,0,0,1,-0.31399494,13.761881
1954,11500,10,0,False,1,1,1,1,0.0,0.0
1955,11501,10,1,True,1,1,1,1,-0.045878485,11.883777
1956,11502,10,0,True,1,0,1,1,-0.03754428,15.690563
1957,11503,10,1,True,0,1,1,1,0.0,0.0
1958,11504,10,0,False,1,0,1,1,0.0,0.0
1959,11505,10,1,False,1,0,1,1,0.0,0.0
1960,11506,10,0,True,1,1,1,1,0.23782346,20.38597
1961,11507,10,1,True,1,1,0,1,-0.41600657,16.628168
1962,11508,10,0,False,1,1,1,1,0.0,0.0
1963,11509,10,1,True,1,1,1,1,1.1645204,16.34057
1964,11510,10,0,True,0,1,0,0,0.0,0.0
1965,11511,10,1,True,1,0,1,1,0.96390736,17.68146
1966,11512,10,0,True,1,1,0,1,0.7597401,14.757226
1967,11513,10,1,False,1,1,1,1,0.0,0.0
1968,11514,10,0,True,1,1,1,1,0.6987297,15.860499
1969,11515,10,1,False,1,1,1,0,0.0,0.0
1970,11516,10,0,True,1,1,1,1,0.11869876,12.23563
1971,11517,10,1,False,1,0,1,1,0.0,0.0
1972,11518,10,0,False,1,0,1,1,0.0,0.0
1973,11519,10,1,False,1,0,0,0,0.0,0.0
1974,11520,10,0,False,0,1,1,1,0.0,0.0
1975,11521,10,1,False,1,0,1,1,0.0,0.0
1976,11522,10,0,False,1,1,1,1,0.0,0.0
1977,11523,10,1,False,0,1,1,1,0.0,0.0
1978,11524,10,0,True,0,1,1,1,0.0,0.0
1979,11525,10,1,False,1,1,0,1,0.0,0.0
1980,11526,10,0,False,0,1,0,1,0.0,0.0
1981,11527,10,1,True,1,1,1,1,-1.1358844,17.965796
1982,11528,10,0,True,1,1,1,1,0.454476,14.930259
1983,11529,10,1,False,1,1,1,1,0.0,0.0
1984,11530,10,0,True,0,1,1,1,0.0,0.0
1985,11531,10,1,True,1,1,1,0,0.46294725,17.572586
1986,11532,10,0,False,1,0,0,1,0.0,0.0
1987,11533,10,1,True,1,1,1,1,0.9717379,16.57867
1988,11534,10,0,False,1,1,1,1,0.0,0.0
1989,11535,10,1,False,1,1,1,1,0.0,0.0
1990,11536,10,0,False,1,0,1,0,0.0,0.0
1991,11537,10,1,False,1,1,1,1,0.0,0.0
1992,11538,10,0,False,1,1,1,1,0.0,0.0
1993,11539,10,1,False,0,1,1,1,0.0,0.0
1994,11540,10,0,True,1,1,0,1,-0.5278696,18.71084
1995,11541,10,1,False,1,1,1,0,0.0,0.0
1996,11542,10,0,False,0,1,1,1,0.0,0.0
1997,11543,10,1,False,0,1,1,0,0.0,0.0
1998,11544,10,0,False,0,1,1,1,0.0,0.0
1999,11545,10,1,False,1,1,1,1,0.0,0.0
2000,11546,10,0,False,1,1,1,1,0.0,0.0
2001,11547,10,1,False,1,1,1,1,0.0,0.0
2002,11548,10,0,True,0,1,1,1,0.0,0.0
2003,11549,10,1,True,1,0,1,1,0.61358714,18.079355
2004,11550,10,0,False,1,1,1,1,0.0,0.0
2005,11551,10,1,True,1,0,0,0,-0.5448325,15.518498
2006,11552,10,0,False,1,1,0,1,0.0,0.0
2007,11553,10,1,False,1,1,0,1,0.0,0.0
2008,11554,10,0,True,1,1,1,1,-0.300835,14.97734
2009,11555,10,1,False,1,1,1,0,0.0,0.0
2010,11556,10,0,False,1,1,0,1,0.0,0.0
2011,11557,10,1,True,1,1,1,1,0.267991,19.638912
2012,11558,10,0,False,1,0,1,1,0.0,0.0
2013,11559,10,1,False,1,1,1,1,0.0,0.0
2014,11560,10,0,True,1,1,1,1,-0.1118622,14.005844
2015,11561,10,1,False,1,1,1,1,0.0,0.0
2016,11562,10,0,True,1,1,1,0,1.192453,17.11193
2017,11563,10,1,False,1,0,1,1,0.0,0.0
2018,11564,10,0,True,0,1,1,1,0.0,0.0
2019,11565,10,1,False,1,1,0,1,0.0,0.0
2020,11566,10,0,True,1,1,1,1,-0.3727815,16.631657
2021,11567,10,1,True,1,1,1,1,-1.1162086,16.360153
2022,11568,10,0,False,1,1,0,1,0.0,0.0
2023,11569,10,1,True,1,1,1,1,1.1845967,18.887308
2024,11570,10,0,True,1,1,1,1,-0.33473134,18.266264
2025,11571,10,1,True,1,1,1,1,0.07650301,15.999578
2026,11572,10,0,True,0,0,0,1,0.0,0.0
2027,11573,10,1,False,0,1,1,1,0.0,0.0
2028,11574,10,0,False,1,0,1,0,0.0,0.0
2029,11575,10,1,True,1,1,0,1,0.6269059,13.629808
2030,11576,10,0,False,1,1,1,1,0.0,0.0
2031,11577,10,1,False,1,1,0,0,0.0,0.0
2032,11578,10,0,False,1,1,1,1,0.0,0.0
2033,11579,10,1,False,1,0,1,1,0.0,0.0
2034,11580,10,0,True,1,1,1,0,-0.19985458,14.39756
2035,11581,10,1,True,0,1,1,1,0.0,0.0
2036,11582,10,0,False,1,1,1,1,0.0,0.0
2037,11583,10,1,False,0,1,1,0,0.0,0.0
2038,11584,10,0,False,0,1,0,0,0.0,0.0
2039,11585,10,1,True,1,1,1,1,-0.17733006,14.900557
2040,11586,10,0,False,1,1,1,1,0.0,0.0
2041,11587,10,1,False,0,1,1,1,0.0,0.0
2042,11588,10,0,False,1,1,1,1,0.0,0.0
2043,11589,10,1,True,1,0,0,1,0.4958477,18.545527
2044,11590,10,0,True,1,1,1,1,1.0171108,18.598463
2045,11591,10,1,False,1,1,1,1,0.0,0.0
2046,11592,10,0,True,1,1,1,1,0.03413877,17.071724
2047,11593,10,1,True,0,1,1,1,0.0,0.0
2048,11594,10,0,False,1,1,1,1,0.0,0.0
2049,11595,10,1,True,1,1,1,0,-0.31473473,19.297165
2050,11596,10,0,False,0,1,1,1,0.0,0.0
2051,11597,10,1,False,1,1,1,1,0.0,0.0
2052,11598,10,0,True,1,0,1,1,0.44828808,14.534694
2053,11599,10,1,False,1,1,1,0,0.0,0.0
2054,11600,10,0,True,1,1,1,1,-0.2907688,18.094307
2055,11601,10,1,False,1,0,1,1,0.0,0.0
2056,11602,10,0,True,0,1,1,1,0.0,0.0
2057,11603,10,1,False,1,1,1,1,0.0,0.0
2058,11604,10,0,True,1,0,1,1,-0.62763304,15.346056
2059,11605,10,1,True,0,1,1,1,0.0,0.0
2060,11606,10,0,True,1,1,0,1,0.33060136,13.655754
2061,11607,10,1,False,1,1,1,1,0.0,0.0
2062,11608,10,0,True,1,1,0,0,-0.26417434,13.971346
2063,11609,10,1,False,0,1,1,1,0.0,0.0
2064,11610,10,0,True,1,1,0,1,0.5461476,19.43675
2065,11611,10,1,False,1,0,1,1,0.0,0.0
2066,11612,10,0,False,1,1,1,1,0.0,0.0
2067,11613,10,1,False,0,0,1,1,0.0,0.0
2068,11614,10,0,True,1,1,1,1,0.120592594,18.489496
2069,11615,10,1,False,1,1,1,0,0.0,0.0
2070,11616,10,0,False,1,1,1,1,0.0,0.0
2071,11617,10,1,False,1,1,1,1,0.0,0.0
2072,11618,10,0,False,1,0,0,1,0.0,0.0
2073,11619,10,1,False,1,1,1,1,0.0,0.0
2074,11620,10,0,False,1,1,1,1,0.0,0.0
2075,11621,10,1,False,1,1,0,1,0.0,0.0
2076,11622,10,0,True,1,1,1,1,-0.08043269,16.761986
2077,11623,10,1,False,1,1,1,1,0.0,0.0
2078,11624,10,0,False,1,0,1,1,0.0,0.0
2079,11625,10,1,False,1,1,1,1,0.0,0.0
2080,11626,10,0,False,1,1,1,1,0.0,0.0
2081,11627,10,1,False,1,0,1,0,0.0,0.0
2082,11628,10,0,False,1,1,1,1,0.0,0.0
2083,11629,10,1,True,1,1,0,0,-0.34705284,20.202005
